x	y	key	showSelected1	PANEL
0.172979718792941	0.221413724487726	1	réseau de neurones 21	1
0.180945420744412	0.238084754806899	1	réseau de neurones 21	1
0.19893067310163	0.276268055820441	1	réseau de neurones 21	1
0.208314456223955	0.303898761343011	1	réseau de neurones 21	1
0.211750931754745	0.314451356833984	1	réseau de neurones 21	1
0.22792821273735	0.352634657847526	1	réseau de neurones 21	1
0.243649193654968	0.384972785645141	1	réseau de neurones 21	1
0.246490788479593	0.390817958861069	1	réseau de neurones 21	1
0.267967749668295	0.429001259874611	1	réseau de neurones 21	1
0.278983931085981	0.44015835047705	1	réseau de neurones 21	1
0.310635629130604	0.467184560888154	1	réseau de neurones 21	1
0.314318668516994	0.470329371547873	1	réseau de neurones 21	1
0.349653405948007	0.500500392618696	1	réseau de neurones 21	1
0.355353933903777	0.505367861901696	1	réseau de neurones 21	1
0.384988143379021	0.530671413689519	1	réseau de neurones 21	1
0.400072238676949	0.543551162915239	1	réseau de neurones 21	1
0.420322880810034	0.560842434760342	1	réseau de neurones 21	1
0.445473379582295	0.581734463928781	1	réseau de neurones 21	1
0.455657618241047	0.589790034936699	1	réseau de neurones 21	1
0.49099235567206	0.607105674559645	1	réseau de neurones 21	1
0.526327093103074	0.619592333442851	1	réseau de neurones 21	1
0.527247998902872	0.619917764942324	1	réseau de neurones 21	1
0.561661830534087	0.630357707709523	1	réseau de neurones 21	1
0.5969965679651	0.629291841278223	1	réseau de neurones 21	1
0.632331305396113	0.626473686426937	1	réseau de neurones 21	1
0.667666042827127	0.621435199044583	1	réseau de neurones 21	1
0.678307755607824	0.619917764942324	1	réseau de neurones 21	1
0.70300078025814	0.616396711662228	1	réseau de neurones 21	1
0.738335517689153	0.611358224279874	1	réseau de neurones 21	1
0.773670255120166	0.60631973689752	1	réseau de neurones 21	1
0.809004992551179	0.601281249515166	1	réseau de neurones 21	1
0.844339729982193	0.596242762132811	1	réseau de neurones 21	1
0.879674467413206	0.591204274750457	1	réseau de neurones 21	1
0.915009204844219	0.586165787368103	1	réseau de neurones 21	1
0.946085922580714	0.581734463928781	1	réseau de neurones 21	1
0.950343942275232	0.581127299985748	1	réseau de neurones 21	1
0.985678679706245	0.576088812603394	1	réseau de neurones 21	1
1.02101341713726	0.57105032522104	1	réseau de neurones 21	1
-0.00369396836212481	0.148828924835118	1	réseau de neurones 31	1
0.00461671990422467	0.161718152779814	1	réseau de neurones 31	1
0.0283532635442004	0.199901453793356	1	réseau de neurones 31	1
0.0316407690688884	0.20516666700248	1	réseau de neurones 31	1
0.0521358923338662	0.238084754806899	1	réseau de neurones 31	1
0.0669755064999016	0.260387785752204	1	réseau de neurones 31	1
0.0793209741099015	0.276268055820441	1	réseau de neurones 31	1
0.102310243930915	0.305839703080977	1	réseau de neurones 31	1
0.109005022547364	0.314451356833984	1	réseau de neurones 31	1
0.137644981361928	0.35129162040975	1	réseau de neurones 31	1
0.138689070984827	0.352634657847526	1	réseau de neurones 31	1
0.16837311942229	0.390817958861069	1	réseau de neurones 31	1
0.172979718792941	0.397762171515993	1	réseau de neurones 31	1
0.191873577044503	0.429001259874611	1	réseau de neurones 31	1
0.208314456223955	0.457555785782501	1	réseau de neurones 31	1
0.213858429486505	0.467184560888154	1	réseau de neurones 31	1
0.240191901192013	0.505367861901696	1	réseau de neurones 31	1
0.243649193654968	0.509530805998769	1	réseau de neurones 31	1
0.273075241243724	0.543551162915239	1	réseau de neurones 31	1
0.278983931085981	0.548349014412344	1	réseau de neurones 31	1
0.314318668516994	0.578424067806659	1	réseau de neurones 31	1
0.317782841009521	0.581734463928781	1	réseau de neurones 31	1
0.349653405948007	0.611268287329088	1	réseau de neurones 31	1
0.358987237677825	0.619917764942324	1	réseau de neurones 31	1
0.384988143379021	0.644012290995103	1	réseau de neurones 31	1
0.400191634346129	0.658101065955866	1	réseau de neurones 31	1
0.420322880810034	0.676381796543957	1	réseau de neurones 31	1
0.445320385345324	0.696284366969409	1	réseau de neurones 31	1
0.455657618241047	0.704231459149743	1	réseau de neurones 31	1
0.49099235567206	0.717432163642247	1	réseau de neurones 31	1
0.526327093103074	0.719243201089791	1	réseau de neurones 31	1
0.561661830534087	0.719519335649695	1	réseau de neurones 31	1
0.5969965679651	0.719035778533756	1	réseau de neurones 31	1
0.632331305396113	0.717999709072916	1	réseau de neurones 31	1
0.667666042827127	0.716963639612077	1	réseau de neurones 31	1
0.70300078025814	0.715927570151237	1	réseau de neurones 31	1
0.738335517689153	0.714891500690397	1	réseau de neurones 31	1
0.773670255120166	0.713855431229558	1	réseau de neurones 31	1
0.809004992551179	0.712819361768718	1	réseau de neurones 31	1
0.844339729982193	0.711783292307878	1	réseau de neurones 31	1
0.879674467413206	0.710747222847039	1	réseau de neurones 31	1
0.915009204844219	0.709711153386199	1	réseau de neurones 31	1
0.950343942275232	0.70867508392536	1	réseau de neurones 31	1
0.985678679706245	0.70763901446452	1	réseau de neurones 31	1
1.02101341713726	0.70660294500368	1	réseau de neurones 31	1
-0.00369396836212481	0.197521848361337	1	réseau de neurones 41	1
-0.00230555613288137	0.199901453793356	1	réseau de neurones 41	1
0.0199759171842592	0.238084754806899	1	réseau de neurones 41	1
0.0316407690688884	0.257745584018288	1	réseau de neurones 41	1
0.0439358821818714	0.276268055820441	1	réseau de neurones 41	1
0.0669755064999016	0.309460856116693	1	réseau de neurones 41	1
0.070492999550858	0.314451356833984	1	réseau de neurones 41	1
0.0974060296426827	0.352634657847526	1	réseau de neurones 41	1
0.102310243930915	0.359592591969532	1	réseau de neurones 41	1
0.124319059734508	0.390817958861069	1	réseau de neurones 41	1
0.137644981361928	0.409518134471289	1	réseau de neurones 41	1
0.151413211125469	0.429001259874611	1	réseau de neurones 41	1
0.172979718792941	0.457771188729772	1	réseau de neurones 41	1
0.179723221178731	0.467184560888154	1	réseau de neurones 41	1
0.208133427073123	0.505367861901696	1	réseau de neurones 41	1
0.208314456223955	0.505648196697762	1	réseau de neurones 41	1
0.231545143616845	0.543551162915239	1	réseau de neurones 41	1
0.243649193654968	0.563068245682673	1	réseau de neurones 41	1
0.256039019366855	0.581734463928781	1	réseau de neurones 41	1
0.278983931085981	0.611692641230356	1	réseau de neurones 41	1
0.286397273596844	0.619917764942324	1	réseau de neurones 41	1
0.314318668516994	0.64213725492717	1	réseau de neurones 41	1
0.335426338438467	0.658101065955866	1	réseau de neurones 41	1
0.349653405948007	0.668861051215242	1	réseau de neurones 41	1
0.384988143379021	0.695584847503313	1	réseau de neurones 41	1
0.385784389258626	0.696284366969409	1	réseau de neurones 41	1
0.420322880810034	0.727313033698412	1	réseau de neurones 41	1
0.428767794499099	0.734467667982951	1	réseau de neurones 41	1
0.455657618241047	0.752758966255461	1	réseau de neurones 41	1
0.49099235567206	0.759180737720946	1	réseau de neurones 41	1
0.526327093103074	0.761742240728522	1	réseau de neurones 41	1
0.561661830534087	0.764303743736097	1	réseau de neurones 41	1
0.5969965679651	0.766764229860431	1	réseau de neurones 41	1
0.632331305396113	0.769205478243266	1	réseau de neurones 41	1
0.667666042827127	0.77038754729164	1	réseau de neurones 41	1
0.70300078025814	0.771212983290655	1	réseau de neurones 41	1
0.738335517689153	0.77203841928967	1	réseau de neurones 41	1
0.764557154593617	0.772650968996494	1	réseau de neurones 41	1
0.773670255120166	0.772863855288685	1	réseau de neurones 41	1
0.809004992551179	0.7736892912877	1	réseau de neurones 41	1
0.844339729982193	0.774514727286715	1	réseau de neurones 41	1
0.879674467413206	0.775340163285731	1	réseau de neurones 41	1
0.915009204844219	0.776165599284746	1	réseau de neurones 41	1
0.950343942275232	0.776991035283761	1	réseau de neurones 41	1
0.985678679706245	0.777816471282775	1	réseau de neurones 41	1
1.02101341713726	0.77864190728179	1	réseau de neurones 41	1
-0.00369396836212481	0.20318619142361	1	réseau de neurones 51	1
0.0155782716559588	0.238084754806899	1	réseau de neurones 51	1
0.0316407690688884	0.266837928694499	1	réseau de neurones 51	1
0.0374562287700224	0.276268055820441	1	réseau de neurones 51	1
0.0619529813982034	0.314451356833984	1	réseau de neurones 51	1
0.0669755064999016	0.322154335818362	1	réseau de neurones 51	1
0.0868493998092024	0.352634657847526	1	réseau de neurones 51	1
0.102310243930915	0.37634674587871	1	réseau de neurones 51	1
0.111745818220202	0.390817958861069	1	réseau de neurones 51	1
0.13693526652735	0.429001259874611	1	réseau de neurones 51	1
0.137644981361928	0.430007680100524	1	réseau de neurones 51	1
0.16386164823624	0.467184560888154	1	réseau de neurones 51	1
0.172979718792941	0.48011455781434	1	réseau de neurones 51	1
0.190788029945129	0.505367861901696	1	réseau de neurones 51	1
0.208314456223955	0.530221435528156	1	réseau de neurones 51	1
0.217714411654019	0.543551162915239	1	réseau de neurones 51	1
0.242271242883916	0.581734463928781	1	réseau de neurones 51	1
0.243649193654968	0.584106859787215	1	réseau de neurones 51	1
0.264449122214582	0.619917764942324	1	réseau de neurones 51	1
0.278983931085981	0.64269484290536	1	réseau de neurones 51	1
0.291662709839627	0.658101065955866	1	réseau de neurones 51	1
0.314318668516994	0.676891047590368	1	réseau de neurones 51	1
0.337836763118295	0.696284366969409	1	réseau de neurones 51	1
0.349653405948007	0.70602852066339	1	réseau de neurones 51	1
0.384141290356522	0.734467667982951	1	réseau de neurones 51	1
0.384988143379021	0.735165993736412	1	réseau de neurones 51	1
0.420322880810034	0.764163334981558	1	réseau de neurones 51	1
0.434710545292996	0.772650968996494	1	réseau de neurones 51	1
0.455657618241047	0.781406614789283	1	réseau de neurones 51	1
0.49099235567206	0.784970561575436	1	réseau de neurones 51	1
0.526327093103074	0.787958907092428	1	réseau de neurones 51	1
0.561661830534087	0.79094725260942	1	réseau de neurones 51	1
0.5969965679651	0.793935598126412	1	réseau de neurones 51	1
0.632331305396113	0.796923943643404	1	réseau de neurones 51	1
0.667666042827127	0.799516413364653	1	réseau de neurones 51	1
0.70300078025814	0.801899439263835	1	réseau de neurones 51	1
0.738335517689153	0.803316008103801	1	réseau de neurones 51	1
0.773670255120166	0.804732576943767	1	réseau de neurones 51	1
0.809004992551179	0.806149145783732	1	réseau de neurones 51	1
0.844339729982193	0.807565714623698	1	réseau de neurones 51	1
0.879674467413206	0.808982283463664	1	réseau de neurones 51	1
0.915009204844219	0.810398852303629	1	réseau de neurones 51	1
0.925870216250535	0.810834270010036	1	réseau de neurones 51	1
0.950343942275232	0.811815421143595	1	réseau de neurones 51	1
0.985678679706245	0.813231989983561	1	réseau de neurones 51	1
1.02101341713726	0.814648558823527	1	réseau de neurones 51	1
-0.00369396836212481	0.193368162218571	1	réseau de neurones 61	1
-0.000277970529871521	0.199901453793356	1	réseau de neurones 61	1
0.0196865560793407	0.238084754806899	1	réseau de neurones 61	1
0.0316407690688884	0.260606184163073	1	réseau de neurones 61	1
0.0407418174025171	0.276268055820441	1	réseau de neurones 61	1
0.0637881545359898	0.314451356833984	1	réseau de neurones 61	1
0.0669755064999016	0.319664481112855	1	réseau de neurones 61	1
0.0871337747368027	0.352634657847526	1	réseau de neurones 61	1
0.102310243930915	0.377456773798053	1	réseau de neurones 61	1
0.110479394937616	0.390817958861069	1	réseau de neurones 61	1
0.134225816318131	0.429001259874611	1	réseau de neurones 61	1
0.137644981361928	0.434165047500691	1	réseau de neurones 61	1
0.159508615986907	0.467184560888154	1	réseau de neurones 61	1
0.172979718792941	0.487529268759349	1	réseau de neurones 61	1
0.184791415655683	0.505367861901696	1	réseau de neurones 61	1
0.208314456223955	0.540893490018006	1	réseau de neurones 61	1
0.210074215324458	0.543551162915239	1	réseau de neurones 61	1
0.235357014993234	0.581734463928781	1	réseau de neurones 61	1
0.243649193654968	0.594257711276664	1	réseau de neurones 61	1
0.260291434568398	0.619917764942324	1	réseau de neurones 61	1
0.278983931085981	0.652631657259077	1	réseau de neurones 61	1
0.282219421441321	0.658101065955866	1	réseau de neurones 61	1
0.314318668516994	0.69245758812684	1	réseau de neurones 61	1
0.318638279745482	0.696284366969409	1	réseau de neurones 61	1
0.349653405948007	0.723285504122754	1	réseau de neurones 61	1
0.362497910287646	0.734467667982951	1	réseau de neurones 61	1
0.384988143379021	0.754047206829434	1	réseau de neurones 61	1
0.406422696050612	0.772650968996494	1	réseau de neurones 61	1
0.420322880810034	0.781513242703621	1	réseau de neurones 61	1
0.455657618241047	0.791475056790053	1	réseau de neurones 61	1
0.49099235567206	0.794235507976913	1	réseau de neurones 61	1
0.526327093103074	0.796995959163773	1	réseau de neurones 61	1
0.561661830534087	0.799756410350633	1	réseau de neurones 61	1
0.5969965679651	0.802516861537493	1	réseau de neurones 61	1
0.632331305396113	0.805277312724353	1	réseau de neurones 61	1
0.667666042827127	0.807939882505683	1	réseau de neurones 61	1
0.70300078025814	0.810369366512506	1	réseau de neurones 61	1
0.715959805465304	0.810834270010036	1	réseau de neurones 61	1
0.738335517689153	0.811626052392857	1	réseau de neurones 61	1
0.773670255120166	0.812904625569942	1	réseau de neurones 61	1
0.809004992551179	0.81417225509866	1	réseau de neurones 61	1
0.844339729982193	0.815439884627378	1	réseau de neurones 61	1
0.879674467413206	0.816707514156096	1	réseau de neurones 61	1
0.915009204844219	0.817975143684814	1	réseau de neurones 61	1
0.950343942275232	0.819242773213532	1	réseau de neurones 61	1
0.985678679706245	0.82051040274225	1	réseau de neurones 61	1
1.02101341713726	0.821778032270968	1	réseau de neurones 61	1
-0.00369396836212481	0.168811739228445	1	réseau de neurones 71	1
0.0116619042033905	0.199901453793356	1	réseau de neurones 71	1
0.0305214502847955	0.238084754806899	1	réseau de neurones 71	1
0.0316407690688884	0.240317616483687	1	réseau de neurones 71	1
0.0512391412601332	0.276268055820441	1	réseau de neurones 71	1
0.0669755064999016	0.303998476342568	1	réseau de neurones 71	1
0.0729744727734645	0.314451356833984	1	réseau de neurones 71	1
0.0949055380841351	0.352634657847526	1	réseau de neurones 71	1
0.102310243930915	0.36543008175874	1	réseau de neurones 71	1
0.117002924289118	0.390817958861069	1	réseau de neurones 71	1
0.137644981361928	0.426207453163198	1	réseau de neurones 71	1
0.139266578846913	0.429001259874611	1	réseau de neurones 71	1
0.163147447612752	0.467184560888154	1	réseau de neurones 71	1
0.172979718792941	0.482850701373264	1	réseau de neurones 71	1
0.187111778232458	0.505367861901696	1	réseau de neurones 71	1
0.208314456223955	0.539150914259386	1	réseau de neurones 71	1
0.211076108852164	0.543551162915239	1	réseau de neurones 71	1
0.23504043947187	0.581734463928781	1	réseau de neurones 71	1
0.243649193654968	0.595451127145509	1	réseau de neurones 71	1
0.259004770091576	0.619917764942324	1	réseau de neurones 71	1
0.278983931085981	0.652577099284348	1	réseau de neurones 71	1
0.282213885168974	0.658101065955866	1	réseau de neurones 71	1
0.305187058323841	0.696284366969409	1	réseau de neurones 71	1
0.314318668516994	0.706619959768695	1	réseau de neurones 71	1
0.343866439410516	0.734467667982951	1	réseau de neurones 71	1
0.349653405948007	0.739746908889013	1	réseau de neurones 71	1
0.384988143379021	0.771981515749486	1	réseau de neurones 71	1
0.385772045419147	0.772650968996494	1	réseau de neurones 71	1
0.420322880810034	0.793585156582182	1	réseau de neurones 71	1
0.455657618241047	0.801129654470606	1	réseau de neurones 71	1
0.49099235567206	0.803490449887551	1	réseau de neurones 71	1
0.526327093103074	0.805851245304496	1	réseau de neurones 71	1
0.561661830534087	0.808212040721441	1	réseau de neurones 71	1
0.5969965679651	0.810572836138386	1	réseau de neurones 71	1
0.60090952761591	0.810834270010036	1	réseau de neurones 71	1
0.632331305396113	0.812933631555331	1	réseau de neurones 71	1
0.667666042827127	0.815294426972276	1	réseau de neurones 71	1
0.70300078025814	0.817343830769902	1	réseau de neurones 71	1
0.738335517689153	0.818513562514117	1	réseau de neurones 71	1
0.773670255120166	0.8195277916345	1	réseau de neurones 71	1
0.809004992551179	0.820439602024626	1	réseau de neurones 71	1
0.844339729982193	0.821351412414752	1	réseau de neurones 71	1
0.879674467413206	0.822263222804878	1	réseau de neurones 71	1
0.915009204844219	0.823175033195003	1	réseau de neurones 71	1
0.950343942275232	0.824086843585129	1	réseau de neurones 71	1
0.985678679706245	0.824998653975255	1	réseau de neurones 71	1
1.02101341713726	0.825910464365381	1	réseau de neurones 71	1
-0.00369396836212481	0.147889391512818	1	réseau de neurones 81	1
0.00304096181339294	0.161718152779814	1	réseau de neurones 81	1
0.020986570630897	0.199901453793356	1	réseau de neurones 81	1
0.0316407690688884	0.22257064658324	1	réseau de neurones 81	1
0.0393555225604533	0.238084754806899	1	réseau de neurones 81	1
0.059233627256239	0.276268055820441	1	réseau de neurones 81	1
0.0669755064999016	0.290686279809651	1	réseau de neurones 81	1
0.0798715612323248	0.314451356833984	1	réseau de neurones 81	1
0.100591626192815	0.352634657847526	1	réseau de neurones 81	1
0.102310243930915	0.355801756915324	1	réseau de neurones 81	1
0.121311691153306	0.390817958861069	1	réseau de neurones 81	1
0.137644981361928	0.420042450118382	1	réseau de neurones 81	1
0.142627562064531	0.429001259874611	1	réseau de neurones 81	1
0.165538701108233	0.467184560888154	1	réseau de neurones 81	1
0.172979718792941	0.479461973715548	1	réseau de neurones 81	1
0.188680597702958	0.505367861901696	1	réseau de neurones 81	1
0.208314456223955	0.53776302566435	1	réseau de neurones 81	1
0.211822494297683	0.543551162915239	1	réseau de neurones 81	1
0.234964390892408	0.581734463928781	1	réseau de neurones 81	1
0.243649193654968	0.596064077613152	1	réseau de neurones 81	1
0.258106287487133	0.619917764942324	1	réseau de neurones 81	1
0.278983931085981	0.654375487041444	1	réseau de neurones 81	1
0.281147483729646	0.658101065955866	1	réseau de neurones 81	1
0.30162291820212	0.696284366969409	1	réseau de neurones 81	1
0.314318668516994	0.71525828971539	1	réseau de neurones 81	1
0.330345349680437	0.734467667982951	1	réseau de neurones 81	1
0.349653405948007	0.752528690600797	1	réseau de neurones 81	1
0.371165038579038	0.772650968996494	1	réseau de neurones 81	1
0.384988143379021	0.785132619723307	1	réseau de neurones 81	1
0.420322880810034	0.803859423110984	1	réseau de neurones 81	1
0.455657618241047	0.808015212864732	1	réseau de neurones 81	1
0.49099235567206	0.809676321491083	1	réseau de neurones 81	1
0.515623981940669	0.810834270010036	1	réseau de neurones 81	1
0.526327093103074	0.811337430117434	1	réseau de neurones 81	1
0.561661830534087	0.812998538743785	1	réseau de neurones 81	1
0.5969965679651	0.814659647370136	1	réseau de neurones 81	1
0.632331305396113	0.816320755996487	1	réseau de neurones 81	1
0.667666042827127	0.817981864622837	1	réseau de neurones 81	1
0.70300078025814	0.819417494323035	1	réseau de neurones 81	1
0.738335517689153	0.819986213703598	1	réseau de neurones 81	1
0.773670255120166	0.820353002236876	1	réseau de neurones 81	1
0.809004992551179	0.820585415932096	1	réseau de neurones 81	1
0.844339729982193	0.820817829627316	1	réseau de neurones 81	1
0.879674467413206	0.821050243322536	1	réseau de neurones 81	1
0.915009204844219	0.821282657017756	1	réseau de neurones 81	1
0.950343942275232	0.821515070712976	1	réseau de neurones 81	1
0.985678679706245	0.821747484408196	1	réseau de neurones 81	1
1.02101341713726	0.821979898103416	1	réseau de neurones 81	1
-0.00369396836212481	0.123039670359458	1	réseau de neurones 91	1
-0.00343341896289329	0.123534851766271	1	réseau de neurones 91	1
0.014256626840369	0.161718152779814	1	réseau de neurones 91	1
0.0313350167721794	0.199901453793356	1	réseau de neurones 91	1
0.0316407690688884	0.20058504469551	1	réseau de neurones 91	1
0.0493329926967902	0.238084754806899	1	réseau de neurones 91	1
0.0669755064999016	0.273507676937875	1	réseau de neurones 91	1
0.0683936779797122	0.276268055820441	1	réseau de neurones 91	1
0.0880107199895703	0.314451356833984	1	réseau de neurones 91	1
0.102310243930915	0.342284453522482	1	réseau de neurones 91	1
0.107627761999428	0.352634657847526	1	réseau de neurones 91	1
0.127244804009287	0.390817958861069	1	réseau de neurones 91	1
0.137644981361928	0.410657147790798	1	réseau de neurones 91	1
0.14715387909081	0.429001259874611	1	réseau de neurones 91	1
0.168193005867706	0.467184560888154	1	réseau de neurones 91	1
0.172979718792941	0.475366313223361	1	réseau de neurones 91	1
0.190593956900277	0.505367861901696	1	réseau de neurones 91	1
0.208314456223955	0.535399623567661	1	réseau de neurones 91	1
0.213124342140817	0.543551162915239	1	réseau de neurones 91	1
0.235654727381357	0.581734463928781	1	réseau de neurones 91	1
0.243649193654968	0.59528306103038	1	réseau de neurones 91	1
0.258185112621897	0.619917764942324	1	réseau de neurones 91	1
0.278983931085981	0.6551664984931	1	réseau de neurones 91	1
0.280663168113892	0.658101065955866	1	réseau de neurones 91	1
0.300465945553781	0.696284366969409	1	réseau de neurones 91	1
0.314318668516994	0.720114010383053	1	réseau de neurones 91	1
0.323741788769103	0.734467667982951	1	réseau de neurones 91	1
0.349653405948007	0.762549352966971	1	réseau de neurones 91	1
0.360260621017007	0.772650968996494	1	réseau de neurones 91	1
0.384988143379021	0.795611709434635	1	réseau de neurones 91	1
0.419529010341242	0.810834270010036	1	réseau de neurones 91	1
0.420322880810034	0.81107287849939	1	réseau de neurones 91	1
0.455657618241047	0.812179603456639	1	réseau de neurones 91	1
0.49099235567206	0.813140328132584	1	réseau de neurones 91	1
0.526327093103074	0.814101052808528	1	réseau de neurones 91	1
0.561661830534087	0.815061777484472	1	réseau de neurones 91	1
