group	PANEL	key	x	xmax	xmin	y	ymax	ymin
230	1	230	0.243649193654968	0.261316562370474	0.225981824939461	0.658101065955866	0.677192716462638	0.639009415449095
230	2	230	0.243649193654968	0.261316562370474	0.225981824939461	0.658101065955866	0.677192716462638	0.639009415449095
231	1	231	0.243649193654968	0.261316562370474	0.225981824939461	0.696284366969409	0.71537601747618	0.677192716462638
231	2	231	0.243649193654968	0.261316562370474	0.225981824939461	0.696284366969409	0.71537601747618	0.677192716462638
232	1	232	0.243649193654968	0.261316562370474	0.225981824939461	0.734467667982951	0.753559318489722	0.71537601747618
232	2	232	0.243649193654968	0.261316562370474	0.225981824939461	0.734467667982951	0.753559318489722	0.71537601747618
233	1	233	0.243649193654968	0.261316562370474	0.225981824939461	0.772650968996494	0.791742619503265	0.753559318489723
233	2	233	0.243649193654968	0.261316562370474	0.225981824939461	0.772650968996494	0.791742619503265	0.753559318489723
234	1	234	0.243649193654968	0.261316562370474	0.225981824939461	0.810834270010036	0.829925920516807	0.791742619503265
234	2	234	0.243649193654968	0.261316562370474	0.225981824939461	0.810834270010036	0.829925920516807	0.791742619503265
235	1	235	0.243649193654968	0.261316562370474	0.225981824939461	0.849017571023579	0.86810922153035	0.829925920516807
235	2	235	0.243649193654968	0.261316562370474	0.225981824939461	0.849017571023579	0.86810922153035	0.829925920516807
236	1	236	0.243649193654968	0.261316562370474	0.225981824939461	0.887200872037121	0.906292522543892	0.86810922153035
236	2	236	0.243649193654968	0.261316562370474	0.225981824939461	0.887200872037121	0.906292522543892	0.86810922153035
237	1	237	0.243649193654968	0.261316562370474	0.225981824939461	0.925384173050664	0.944475823557435	0.906292522543892
237	2	237	0.243649193654968	0.261316562370474	0.225981824939461	0.925384173050664	0.944475823557435	0.906292522543892
238	1	238	0.243649193654968	0.261316562370474	0.225981824939461	0.963567474064206	0.982659124570977	0.944475823557435
238	2	238	0.243649193654968	0.261316562370474	0.225981824939461	0.963567474064206	0.982659124570977	0.944475823557435
239	1	239	0.243649193654968	0.261316562370474	0.225981824939461	1.00175077507775	1.02084242558452	0.982659124570977
239	2	239	0.243649193654968	0.261316562370474	0.225981824939461	1.00175077507775	1.02084242558452	0.982659124570977
240	1	240	0.243649193654968	0.261316562370474	0.225981824939461	1.03993407609129	1.05902572659806	1.02084242558452
240	2	240	0.243649193654968	0.261316562370474	0.225981824939461	1.03993407609129	1.05902572659806	1.02084242558452
241	1	241	0.278983931085981	0.296651299801488	0.261316562370474	-0.0673816533014411	-0.0482900027946699	-0.0864733038082123
241	2	241	0.278983931085981	0.296651299801488	0.261316562370474	-0.0673816533014411	-0.0482900027946699	-0.0864733038082123
242	1	242	0.278983931085981	0.296651299801488	0.261316562370474	-0.0291983522878986	-0.0101067017811274	-0.0482900027946698
242	2	242	0.278983931085981	0.296651299801488	0.261316562370474	-0.0291983522878986	-0.0101067017811274	-0.0482900027946698
243	1	243	0.278983931085981	0.296651299801488	0.261316562370474	0.00898494872564387	0.0280765992324151	-0.0101067017811273
243	2	243	0.278983931085981	0.296651299801488	0.261316562370474	0.00898494872564387	0.0280765992324151	-0.0101067017811273
244	1	244	0.278983931085981	0.296651299801488	0.261316562370474	0.0471682497391864	0.0662599002459576	0.0280765992324152
244	2	244	0.278983931085981	0.296651299801488	0.261316562370474	0.0471682497391864	0.0662599002459576	0.0280765992324152
245	1	245	0.278983931085981	0.296651299801488	0.261316562370474	0.0853515507527288	0.1044432012595	0.0662599002459577
245	2	245	0.278983931085981	0.296651299801488	0.261316562370474	0.0853515507527288	0.1044432012595	0.0662599002459577
246	1	246	0.278983931085981	0.296651299801488	0.261316562370474	0.123534851766271	0.142626502273043	0.1044432012595
246	2	246	0.278983931085981	0.296651299801488	0.261316562370474	0.123534851766271	0.142626502273043	0.1044432012595
247	1	247	0.278983931085981	0.296651299801488	0.261316562370474	0.161718152779814	0.180809803286585	0.142626502273043
247	2	247	0.278983931085981	0.296651299801488	0.261316562370474	0.161718152779814	0.180809803286585	0.142626502273043
248	1	248	0.278983931085981	0.296651299801488	0.261316562370474	0.199901453793356	0.218993104300128	0.180809803286585
248	2	248	0.278983931085981	0.296651299801488	0.261316562370474	0.199901453793356	0.218993104300128	0.180809803286585
249	1	249	0.278983931085981	0.296651299801488	0.261316562370474	0.238084754806899	0.25717640531367	0.218993104300128
249	2	249	0.278983931085981	0.296651299801488	0.261316562370474	0.238084754806899	0.25717640531367	0.218993104300128
250	1	250	0.278983931085981	0.296651299801488	0.261316562370474	0.276268055820441	0.295359706327213	0.25717640531367
250	2	250	0.278983931085981	0.296651299801488	0.261316562370474	0.276268055820441	0.295359706327213	0.25717640531367
251	1	251	0.278983931085981	0.296651299801488	0.261316562370474	0.314451356833984	0.333543007340755	0.295359706327213
251	2	251	0.278983931085981	0.296651299801488	0.261316562370474	0.314451356833984	0.333543007340755	0.295359706327213
252	1	252	0.278983931085981	0.296651299801488	0.261316562370474	0.352634657847526	0.371726308354297	0.333543007340755
252	2	252	0.278983931085981	0.296651299801488	0.261316562370474	0.352634657847526	0.371726308354297	0.333543007340755
253	1	253	0.278983931085981	0.296651299801488	0.261316562370474	0.390817958861069	0.40990960936784	0.371726308354298
253	2	253	0.278983931085981	0.296651299801488	0.261316562370474	0.390817958861069	0.40990960936784	0.371726308354298
254	1	254	0.278983931085981	0.296651299801488	0.261316562370474	0.429001259874611	0.448092910381383	0.40990960936784
254	2	254	0.278983931085981	0.296651299801488	0.261316562370474	0.429001259874611	0.448092910381383	0.40990960936784
255	1	255	0.278983931085981	0.296651299801488	0.261316562370474	0.467184560888154	0.486276211394925	0.448092910381383
255	2	255	0.278983931085981	0.296651299801488	0.261316562370474	0.467184560888154	0.486276211394925	0.448092910381383
256	1	256	0.278983931085981	0.296651299801488	0.261316562370474	0.505367861901696	0.524459512408467	0.486276211394925
256	2	256	0.278983931085981	0.296651299801488	0.261316562370474	0.505367861901696	0.524459512408467	0.486276211394925
257	1	257	0.278983931085981	0.296651299801488	0.261316562370474	0.543551162915239	0.56264281342201	0.524459512408468
257	2	257	0.278983931085981	0.296651299801488	0.261316562370474	0.543551162915239	0.56264281342201	0.524459512408468
258	1	258	0.278983931085981	0.296651299801488	0.261316562370474	0.581734463928781	0.600826114435552	0.56264281342201
258	2	258	0.278983931085981	0.296651299801488	0.261316562370474	0.581734463928781	0.600826114435552	0.56264281342201
259	1	259	0.278983931085981	0.296651299801488	0.261316562370474	0.619917764942324	0.639009415449095	0.600826114435553
259	2	259	0.278983931085981	0.296651299801488	0.261316562370474	0.619917764942324	0.639009415449095	0.600826114435553
260	1	260	0.278983931085981	0.296651299801488	0.261316562370474	0.658101065955866	0.677192716462638	0.639009415449095
260	2	260	0.278983931085981	0.296651299801488	0.261316562370474	0.658101065955866	0.677192716462638	0.639009415449095
261	1	261	0.278983931085981	0.296651299801488	0.261316562370474	0.696284366969409	0.71537601747618	0.677192716462638
261	2	261	0.278983931085981	0.296651299801488	0.261316562370474	0.696284366969409	0.71537601747618	0.677192716462638
262	1	262	0.278983931085981	0.296651299801488	0.261316562370474	0.734467667982951	0.753559318489722	0.71537601747618
262	2	262	0.278983931085981	0.296651299801488	0.261316562370474	0.734467667982951	0.753559318489722	0.71537601747618
263	1	263	0.278983931085981	0.296651299801488	0.261316562370474	0.772650968996494	0.791742619503265	0.753559318489723
263	2	263	0.278983931085981	0.296651299801488	0.261316562370474	0.772650968996494	0.791742619503265	0.753559318489723
264	1	264	0.278983931085981	0.296651299801488	0.261316562370474	0.810834270010036	0.829925920516807	0.791742619503265
264	2	264	0.278983931085981	0.296651299801488	0.261316562370474	0.810834270010036	0.829925920516807	0.791742619503265
265	1	265	0.278983931085981	0.296651299801488	0.261316562370474	0.849017571023579	0.86810922153035	0.829925920516807
265	2	265	0.278983931085981	0.296651299801488	0.261316562370474	0.849017571023579	0.86810922153035	0.829925920516807
266	1	266	0.278983931085981	0.296651299801488	0.261316562370474	0.887200872037121	0.906292522543892	0.86810922153035
266	2	266	0.278983931085981	0.296651299801488	0.261316562370474	0.887200872037121	0.906292522543892	0.86810922153035
267	1	267	0.278983931085981	0.296651299801488	0.261316562370474	0.925384173050664	0.944475823557435	0.906292522543892
267	2	267	0.278983931085981	0.296651299801488	0.261316562370474	0.925384173050664	0.944475823557435	0.906292522543892
268	1	268	0.278983931085981	0.296651299801488	0.261316562370474	0.963567474064206	0.982659124570977	0.944475823557435
268	2	268	0.278983931085981	0.296651299801488	0.261316562370474	0.963567474064206	0.982659124570977	0.944475823557435
269	1	269	0.278983931085981	0.296651299801488	0.261316562370474	1.00175077507775	1.02084242558452	0.982659124570977
269	2	269	0.278983931085981	0.296651299801488	0.261316562370474	1.00175077507775	1.02084242558452	0.982659124570977
270	1	270	0.278983931085981	0.296651299801488	0.261316562370474	1.03993407609129	1.05902572659806	1.02084242558452
270	2	270	0.278983931085981	0.296651299801488	0.261316562370474	1.03993407609129	1.05902572659806	1.02084242558452
271	1	271	0.314318668516994	0.331986037232501	0.296651299801488	-0.0673816533014411	-0.0482900027946699	-0.0864733038082123
271	2	271	0.314318668516994	0.331986037232501	0.296651299801488	-0.0673816533014411	-0.0482900027946699	-0.0864733038082123
272	1	272	0.314318668516994	0.331986037232501	0.296651299801488	-0.0291983522878986	-0.0101067017811274	-0.0482900027946698
272	2	272	0.314318668516994	0.331986037232501	0.296651299801488	-0.0291983522878986	-0.0101067017811274	-0.0482900027946698
273	1	273	0.314318668516994	0.331986037232501	0.296651299801488	0.00898494872564387	0.0280765992324151	-0.0101067017811273
273	2	273	0.314318668516994	0.331986037232501	0.296651299801488	0.00898494872564387	0.0280765992324151	-0.0101067017811273
274	1	274	0.314318668516994	0.331986037232501	0.296651299801488	0.0471682497391864	0.0662599002459576	0.0280765992324152
274	2	274	0.314318668516994	0.331986037232501	0.296651299801488	0.0471682497391864	0.0662599002459576	0.0280765992324152
275	1	275	0.314318668516994	0.331986037232501	0.296651299801488	0.0853515507527288	0.1044432012595	0.0662599002459577
275	2	275	0.314318668516994	0.331986037232501	0.296651299801488	0.0853515507527288	0.1044432012595	0.0662599002459577
276	1	276	0.314318668516994	0.331986037232501	0.296651299801488	0.123534851766271	0.142626502273043	0.1044432012595
276	2	276	0.314318668516994	0.331986037232501	0.296651299801488	0.123534851766271	0.142626502273043	0.1044432012595
277	1	277	0.314318668516994	0.331986037232501	0.296651299801488	0.161718152779814	0.180809803286585	0.142626502273043
277	2	277	0.314318668516994	0.331986037232501	0.296651299801488	0.161718152779814	0.180809803286585	0.142626502273043
278	1	278	0.314318668516994	0.331986037232501	0.296651299801488	0.199901453793356	0.218993104300128	0.180809803286585
278	2	278	0.314318668516994	0.331986037232501	0.296651299801488	0.199901453793356	0.218993104300128	0.180809803286585
279	1	279	0.314318668516994	0.331986037232501	0.296651299801488	0.238084754806899	0.25717640531367	0.218993104300128
279	2	279	0.314318668516994	0.331986037232501	0.296651299801488	0.238084754806899	0.25717640531367	0.218993104300128
280	1	280	0.314318668516994	0.331986037232501	0.296651299801488	0.276268055820441	0.295359706327213	0.25717640531367
280	2	280	0.314318668516994	0.331986037232501	0.296651299801488	0.276268055820441	0.295359706327213	0.25717640531367
281	1	281	0.314318668516994	0.331986037232501	0.296651299801488	0.314451356833984	0.333543007340755	0.295359706327213
281	2	281	0.314318668516994	0.331986037232501	0.296651299801488	0.314451356833984	0.333543007340755	0.295359706327213
282	1	282	0.314318668516994	0.331986037232501	0.296651299801488	0.352634657847526	0.371726308354297	0.333543007340755
282	2	282	0.314318668516994	0.331986037232501	0.296651299801488	0.352634657847526	0.371726308354297	0.333543007340755
283	1	283	0.314318668516994	0.331986037232501	0.296651299801488	0.390817958861069	0.40990960936784	0.371726308354298
283	2	283	0.314318668516994	0.331986037232501	0.296651299801488	0.390817958861069	0.40990960936784	0.371726308354298
284	1	284	0.314318668516994	0.331986037232501	0.296651299801488	0.429001259874611	0.448092910381383	0.40990960936784
284	2	284	0.314318668516994	0.331986037232501	0.296651299801488	0.429001259874611	0.448092910381383	0.40990960936784
285	1	285	0.314318668516994	0.331986037232501	0.296651299801488	0.467184560888154	0.486276211394925	0.448092910381383
285	2	285	0.314318668516994	0.331986037232501	0.296651299801488	0.467184560888154	0.486276211394925	0.448092910381383
286	1	286	0.314318668516994	0.331986037232501	0.296651299801488	0.505367861901696	0.524459512408467	0.486276211394925
286	2	286	0.314318668516994	0.331986037232501	0.296651299801488	0.505367861901696	0.524459512408467	0.486276211394925
287	1	287	0.314318668516994	0.331986037232501	0.296651299801488	0.543551162915239	0.56264281342201	0.524459512408468
287	2	287	0.314318668516994	0.331986037232501	0.296651299801488	0.543551162915239	0.56264281342201	0.524459512408468
288	1	288	0.314318668516994	0.331986037232501	0.296651299801488	0.581734463928781	0.600826114435552	0.56264281342201
288	2	288	0.314318668516994	0.331986037232501	0.296651299801488	0.581734463928781	0.600826114435552	0.56264281342201
289	1	289	0.314318668516994	0.331986037232501	0.296651299801488	0.619917764942324	0.639009415449095	0.600826114435553
289	2	289	0.314318668516994	0.331986037232501	0.296651299801488	0.619917764942324	0.639009415449095	0.600826114435553
290	1	290	0.314318668516994	0.331986037232501	0.296651299801488	0.658101065955866	0.677192716462638	0.639009415449095
290	2	290	0.314318668516994	0.331986037232501	0.296651299801488	0.658101065955866	0.677192716462638	0.639009415449095
291	1	291	0.314318668516994	0.331986037232501	0.296651299801488	0.696284366969409	0.71537601747618	0.677192716462638
291	2	291	0.314318668516994	0.331986037232501	0.296651299801488	0.696284366969409	0.71537601747618	0.677192716462638
292	1	292	0.314318668516994	0.331986037232501	0.296651299801488	0.734467667982951	0.753559318489722	0.71537601747618
292	2	292	0.314318668516994	0.331986037232501	0.296651299801488	0.734467667982951	0.753559318489722	0.71537601747618
293	1	293	0.314318668516994	0.331986037232501	0.296651299801488	0.772650968996494	0.791742619503265	0.753559318489723
293	2	293	0.314318668516994	0.331986037232501	0.296651299801488	0.772650968996494	0.791742619503265	0.753559318489723
294	1	294	0.314318668516994	0.331986037232501	0.296651299801488	0.810834270010036	0.829925920516807	0.791742619503265
294	2	294	0.314318668516994	0.331986037232501	0.296651299801488	0.810834270010036	0.829925920516807	0.791742619503265
295	1	295	0.314318668516994	0.331986037232501	0.296651299801488	0.849017571023579	0.86810922153035	0.829925920516807
295	2	295	0.314318668516994	0.331986037232501	0.296651299801488	0.849017571023579	0.86810922153035	0.829925920516807
296	1	296	0.314318668516994	0.331986037232501	0.296651299801488	0.887200872037121	0.906292522543892	0.86810922153035
296	2	296	0.314318668516994	0.331986037232501	0.296651299801488	0.887200872037121	0.906292522543892	0.86810922153035
297	1	297	0.314318668516994	0.331986037232501	0.296651299801488	0.925384173050664	0.944475823557435	0.906292522543892
297	2	297	0.314318668516994	0.331986037232501	0.296651299801488	0.925384173050664	0.944475823557435	0.906292522543892
298	1	298	0.314318668516994	0.331986037232501	0.296651299801488	0.963567474064206	0.982659124570977	0.944475823557435
298	2	298	0.314318668516994	0.331986037232501	0.296651299801488	0.963567474064206	0.982659124570977	0.944475823557435
299	1	299	0.314318668516994	0.331986037232501	0.296651299801488	1.00175077507775	1.02084242558452	0.982659124570977
299	2	299	0.314318668516994	0.331986037232501	0.296651299801488	1.00175077507775	1.02084242558452	0.982659124570977
300	1	300	0.314318668516994	0.331986037232501	0.296651299801488	1.03993407609129	1.05902572659806	1.02084242558452
300	2	300	0.314318668516994	0.331986037232501	0.296651299801488	1.03993407609129	1.05902572659806	1.02084242558452
301	1	301	0.349653405948007	0.367320774663514	0.331986037232501	-0.0673816533014411	-0.0482900027946699	-0.0864733038082123
301	2	301	0.349653405948007	0.367320774663514	0.331986037232501	-0.0673816533014411	-0.0482900027946699	-0.0864733038082123
302	1	302	0.349653405948007	0.367320774663514	0.331986037232501	-0.0291983522878986	-0.0101067017811274	-0.0482900027946698
302	2	302	0.349653405948007	0.367320774663514	0.331986037232501	-0.0291983522878986	-0.0101067017811274	-0.0482900027946698
303	1	303	0.349653405948007	0.367320774663514	0.331986037232501	0.00898494872564387	0.0280765992324151	-0.0101067017811273
303	2	303	0.349653405948007	0.367320774663514	0.331986037232501	0.00898494872564387	0.0280765992324151	-0.0101067017811273
304	1	304	0.349653405948007	0.367320774663514	0.331986037232501	0.0471682497391864	0.0662599002459576	0.0280765992324152
304	2	304	0.349653405948007	0.367320774663514	0.331986037232501	0.0471682497391864	0.0662599002459576	0.0280765992324152
305	1	305	0.349653405948007	0.367320774663514	0.331986037232501	0.0853515507527288	0.1044432012595	0.0662599002459577
305	2	305	0.349653405948007	0.367320774663514	0.331986037232501	0.0853515507527288	0.1044432012595	0.0662599002459577
306	1	306	0.349653405948007	0.367320774663514	0.331986037232501	0.123534851766271	0.142626502273043	0.1044432012595
306	2	306	0.349653405948007	0.367320774663514	0.331986037232501	0.123534851766271	0.142626502273043	0.1044432012595
307	1	307	0.349653405948007	0.367320774663514	0.331986037232501	0.161718152779814	0.180809803286585	0.142626502273043
307	2	307	0.349653405948007	0.367320774663514	0.331986037232501	0.161718152779814	0.180809803286585	0.142626502273043
308	1	308	0.349653405948007	0.367320774663514	0.331986037232501	0.199901453793356	0.218993104300128	0.180809803286585
308	2	308	0.349653405948007	0.367320774663514	0.331986037232501	0.199901453793356	0.218993104300128	0.180809803286585
309	1	309	0.349653405948007	0.367320774663514	0.331986037232501	0.238084754806899	0.25717640531367	0.218993104300128
309	2	309	0.349653405948007	0.367320774663514	0.331986037232501	0.238084754806899	0.25717640531367	0.218993104300128
310	1	310	0.349653405948007	0.367320774663514	0.331986037232501	0.276268055820441	0.295359706327213	0.25717640531367
310	2	310	0.349653405948007	0.367320774663514	0.331986037232501	0.276268055820441	0.295359706327213	0.25717640531367
311	1	311	0.349653405948007	0.367320774663514	0.331986037232501	0.314451356833984	0.333543007340755	0.295359706327213
311	2	311	0.349653405948007	0.367320774663514	0.331986037232501	0.314451356833984	0.333543007340755	0.295359706327213
312	1	312	0.349653405948007	0.367320774663514	0.331986037232501	0.352634657847526	0.371726308354297	0.333543007340755
312	2	312	0.349653405948007	0.367320774663514	0.331986037232501	0.352634657847526	0.371726308354297	0.333543007340755
313	1	313	0.349653405948007	0.367320774663514	0.331986037232501	0.390817958861069	0.40990960936784	0.371726308354298
313	2	313	0.349653405948007	0.367320774663514	0.331986037232501	0.390817958861069	0.40990960936784	0.371726308354298
314	1	314	0.349653405948007	0.367320774663514	0.331986037232501	0.429001259874611	0.448092910381383	0.40990960936784
314	2	314	0.349653405948007	0.367320774663514	0.331986037232501	0.429001259874611	0.448092910381383	0.40990960936784
315	1	315	0.349653405948007	0.367320774663514	0.331986037232501	0.467184560888154	0.486276211394925	0.448092910381383
315	2	315	0.349653405948007	0.367320774663514	0.331986037232501	0.467184560888154	0.486276211394925	0.448092910381383
316	1	316	0.349653405948007	0.367320774663514	0.331986037232501	0.505367861901696	0.524459512408467	0.486276211394925
316	2	316	0.349653405948007	0.367320774663514	0.331986037232501	0.505367861901696	0.524459512408467	0.486276211394925
317	1	317	0.349653405948007	0.367320774663514	0.331986037232501	0.543551162915239	0.56264281342201	0.524459512408468
317	2	317	0.349653405948007	0.367320774663514	0.331986037232501	0.543551162915239	0.56264281342201	0.524459512408468
318	1	318	0.349653405948007	0.367320774663514	0.331986037232501	0.581734463928781	0.600826114435552	0.56264281342201
318	2	318	0.349653405948007	0.367320774663514	0.331986037232501	0.581734463928781	0.600826114435552	0.56264281342201
319	1	319	0.349653405948007	0.367320774663514	0.331986037232501	0.619917764942324	0.639009415449095	0.600826114435553
319	2	319	0.349653405948007	0.367320774663514	0.331986037232501	0.619917764942324	0.639009415449095	0.600826114435553
320	1	320	0.349653405948007	0.367320774663514	0.331986037232501	0.658101065955866	0.677192716462638	0.639009415449095
320	2	320	0.349653405948007	0.367320774663514	0.331986037232501	0.658101065955866	0.677192716462638	0.639009415449095
321	1	321	0.349653405948007	0.367320774663514	0.331986037232501	0.696284366969409	0.71537601747618	0.677192716462638
321	2	321	0.349653405948007	0.367320774663514	0.331986037232501	0.696284366969409	0.71537601747618	0.677192716462638
322	1	322	0.349653405948007	0.367320774663514	0.331986037232501	0.734467667982951	0.753559318489722	0.71537601747618
322	2	322	0.349653405948007	0.367320774663514	0.331986037232501	0.734467667982951	0.753559318489722	0.71537601747618
323	1	323	0.349653405948007	0.367320774663514	0.331986037232501	0.772650968996494	0.791742619503265	0.753559318489723
323	2	323	0.349653405948007	0.367320774663514	0.331986037232501	0.772650968996494	0.791742619503265	0.753559318489723
324	1	324	0.349653405948007	0.367320774663514	0.331986037232501	0.810834270010036	0.829925920516807	0.791742619503265
324	2	324	0.349653405948007	0.367320774663514	0.331986037232501	0.810834270010036	0.829925920516807	0.791742619503265
325	1	325	0.349653405948007	0.367320774663514	0.331986037232501	0.849017571023579	0.86810922153035	0.829925920516807
325	2	325	0.349653405948007	0.367320774663514	0.331986037232501	0.849017571023579	0.86810922153035	0.829925920516807
326	1	326	0.349653405948007	0.367320774663514	0.331986037232501	0.887200872037121	0.906292522543892	0.86810922153035
326	2	326	0.349653405948007	0.367320774663514	0.331986037232501	0.887200872037121	0.906292522543892	0.86810922153035
327	1	327	0.349653405948007	0.367320774663514	0.331986037232501	0.925384173050664	0.944475823557435	0.906292522543892
327	2	327	0.349653405948007	0.367320774663514	0.331986037232501	0.925384173050664	0.944475823557435	0.906292522543892
328	1	328	0.349653405948007	0.367320774663514	0.331986037232501	0.963567474064206	0.982659124570977	0.944475823557435
328	2	328	0.349653405948007	0.367320774663514	0.331986037232501	0.963567474064206	0.982659124570977	0.944475823557435
329	1	329	0.349653405948007	0.367320774663514	0.331986037232501	1.00175077507775	1.02084242558452	0.982659124570977
329	2	329	0.349653405948007	0.367320774663514	0.331986037232501	1.00175077507775	1.02084242558452	0.982659124570977
330	1	330	0.349653405948007	0.367320774663514	0.331986037232501	1.03993407609129	1.05902572659806	1.02084242558452
330	2	330	0.349653405948007	0.367320774663514	0.331986037232501	1.03993407609129	1.05902572659806	1.02084242558452
331	1	331	0.384988143379021	0.402655512094527	0.367320774663514	-0.0673816533014411	-0.0482900027946699	-0.0864733038082123
331	2	331	0.384988143379021	0.402655512094527	0.367320774663514	-0.0673816533014411	-0.0482900027946699	-0.0864733038082123
332	1	332	0.384988143379021	0.402655512094527	0.367320774663514	-0.0291983522878986	-0.0101067017811274	-0.0482900027946698
332	2	332	0.384988143379021	0.402655512094527	0.367320774663514	-0.0291983522878986	-0.0101067017811274	-0.0482900027946698
333	1	333	0.384988143379021	0.402655512094527	0.367320774663514	0.00898494872564387	0.0280765992324151	-0.0101067017811273
333	2	333	0.384988143379021	0.402655512094527	0.367320774663514	0.00898494872564387	0.0280765992324151	-0.0101067017811273
334	1	334	0.384988143379021	0.402655512094527	0.367320774663514	0.0471682497391864	0.0662599002459576	0.0280765992324152
334	2	334	0.384988143379021	0.402655512094527	0.367320774663514	0.0471682497391864	0.0662599002459576	0.0280765992324152
335	1	335	0.384988143379021	0.402655512094527	0.367320774663514	0.0853515507527288	0.1044432012595	0.0662599002459577
335	2	335	0.384988143379021	0.402655512094527	0.367320774663514	0.0853515507527288	0.1044432012595	0.0662599002459577
336	1	336	0.384988143379021	0.402655512094527	0.367320774663514	0.123534851766271	0.142626502273043	0.1044432012595
336	2	336	0.384988143379021	0.402655512094527	0.367320774663514	0.123534851766271	0.142626502273043	0.1044432012595
337	1	337	0.384988143379021	0.402655512094527	0.367320774663514	0.161718152779814	0.180809803286585	0.142626502273043
337	2	337	0.384988143379021	0.402655512094527	0.367320774663514	0.161718152779814	0.180809803286585	0.142626502273043
338	1	338	0.384988143379021	0.402655512094527	0.367320774663514	0.199901453793356	0.218993104300128	0.180809803286585
338	2	338	0.384988143379021	0.402655512094527	0.367320774663514	0.199901453793356	0.218993104300128	0.180809803286585
339	1	339	0.384988143379021	0.402655512094527	0.367320774663514	0.238084754806899	0.25717640531367	0.218993104300128
339	2	339	0.384988143379021	0.402655512094527	0.367320774663514	0.238084754806899	0.25717640531367	0.218993104300128
340	1	340	0.384988143379021	0.402655512094527	0.367320774663514	0.276268055820441	0.295359706327213	0.25717640531367
340	2	340	0.384988143379021	0.402655512094527	0.367320774663514	0.276268055820441	0.295359706327213	0.25717640531367
341	1	341	0.384988143379021	0.402655512094527	0.367320774663514	0.314451356833984	0.333543007340755	0.295359706327213
341	2	341	0.384988143379021	0.402655512094527	0.367320774663514	0.314451356833984	0.333543007340755	0.295359706327213
342	1	342	0.384988143379021	0.402655512094527	0.367320774663514	0.352634657847526	0.371726308354297	0.333543007340755
342	2	342	0.384988143379021	0.402655512094527	0.367320774663514	0.352634657847526	0.371726308354297	0.333543007340755
343	1	343	0.384988143379021	0.402655512094527	0.367320774663514	0.390817958861069	0.40990960936784	0.371726308354298
343	2	343	0.384988143379021	0.402655512094527	0.367320774663514	0.390817958861069	0.40990960936784	0.371726308354298
344	1	344	0.384988143379021	0.402655512094527	0.367320774663514	0.429001259874611	0.448092910381383	0.40990960936784
344	2	344	0.384988143379021	0.402655512094527	0.367320774663514	0.429001259874611	0.448092910381383	0.40990960936784
345	1	345	0.384988143379021	0.402655512094527	0.367320774663514	0.467184560888154	0.486276211394925	0.448092910381383
345	2	345	0.384988143379021	0.402655512094527	0.367320774663514	0.467184560888154	0.486276211394925	0.448092910381383
346	1	346	0.384988143379021	0.402655512094527	0.367320774663514	0.505367861901696	0.524459512408467	0.486276211394925
346	2	346	0.384988143379021	0.402655512094527	0.367320774663514	0.505367861901696	0.524459512408467	0.486276211394925
347	1	347	0.384988143379021	0.402655512094527	0.367320774663514	0.543551162915239	0.56264281342201	0.524459512408468
347	2	347	0.384988143379021	0.402655512094527	0.367320774663514	0.543551162915239	0.56264281342201	0.524459512408468
348	1	348	0.384988143379021	0.402655512094527	0.367320774663514	0.581734463928781	0.600826114435552	0.56264281342201
348	2	348	0.384988143379021	0.402655512094527	0.367320774663514	0.581734463928781	0.600826114435552	0.56264281342201
349	1	349	0.384988143379021	0.402655512094527	0.367320774663514	0.619917764942324	0.639009415449095	0.600826114435553
349	2	349	0.384988143379021	0.402655512094527	0.367320774663514	0.619917764942324	0.639009415449095	0.600826114435553
350	1	350	0.384988143379021	0.402655512094527	0.367320774663514	0.658101065955866	0.677192716462638	0.639009415449095
350	2	350	0.384988143379021	0.402655512094527	0.367320774663514	0.658101065955866	0.677192716462638	0.639009415449095
351	1	351	0.384988143379021	0.402655512094527	0.367320774663514	0.696284366969409	0.71537601747618	0.677192716462638
351	2	351	0.384988143379021	0.402655512094527	0.367320774663514	0.696284366969409	0.71537601747618	0.677192716462638
352	1	352	0.384988143379021	0.402655512094527	0.367320774663514	0.734467667982951	0.753559318489722	0.71537601747618
352	2	352	0.384988143379021	0.402655512094527	0.367320774663514	0.734467667982951	0.753559318489722	0.71537601747618
353	1	353	0.384988143379021	0.402655512094527	0.367320774663514	0.772650968996494	0.791742619503265	0.753559318489723
353	2	353	0.384988143379021	0.402655512094527	0.367320774663514	0.772650968996494	0.791742619503265	0.753559318489723
354	1	354	0.384988143379021	0.402655512094527	0.367320774663514	0.810834270010036	0.829925920516807	0.791742619503265
354	2	354	0.384988143379021	0.402655512094527	0.367320774663514	0.810834270010036	0.829925920516807	0.791742619503265
355	1	355	0.384988143379021	0.402655512094527	0.367320774663514	0.849017571023579	0.86810922153035	0.829925920516807
355	2	355	0.384988143379021	0.402655512094527	0.367320774663514	0.849017571023579	0.86810922153035	0.829925920516807
356	1	356	0.384988143379021	0.402655512094527	0.367320774663514	0.887200872037121	0.906292522543892	0.86810922153035
356	2	356	0.384988143379021	0.402655512094527	0.367320774663514	0.887200872037121	0.906292522543892	0.86810922153035
357	1	357	0.384988143379021	0.402655512094527	0.367320774663514	0.925384173050664	0.944475823557435	0.906292522543892
